person_name,user_name,email,personal_number,birth_date,address,phone,mac_address,ip_address,iban,accessed_at,session_duration,download_speed,upload_speed,consumed_traffic,unique_id
Teohari Popa,teoharipopa,teoharipopa@email.ro,3880816268182,1968-12-02,"Intrarea Toma, Magurele, 643566",0784 912 065,40:7a:8e:d3:97:75,61.76.154.231,RO48ZEEL2936988798859339,2025-06-22 22:40:03,16712,381,628,1308143,396dd36d-3d16-4b6b-958d-7ae0d4b6b8b3
Mihail Stancu,mihailstancu,mihailstancu@kappa.ro,1580530448516,1932-01-22,"Drumul Alexe Aanei, Falticeni, 592915",0769 236 749,ee:f1:64:d5:6a:cf,30.38.81.97,RO51JIAO1346851814819129,2025-06-22 22:40:03,25248,453,699,1927554,4b735b5d-e82d-488c-b76d-469ff4f1e722
Gherghina Dumitrescu,gherghinadumitrescu,gherghinadumitrescu@141.ro,6981027203720,1957-03-09,"Aleea Preda, Rosu, 817176",0752 313 519,0a:8c:17:b0:13:50,116.60.138.102,RO81GTPP6435292669977979,2025-06-22 22:40:03,13469,510,665,1638117,fc10f2c2-66f2-4735-b7f1-ef69607efb0a
Gabriela Dima,gabrieladima,gabrieladima@kappa.ro,3740414144822,1917-09-08,"Bulevardul Aanei, Pantelimon, 454849",0234 442 192,a8:e8:ad:46:cd:39,99.52.215.226,RO07NVQC3402924676795594,2025-06-22 22:40:03,20,141,155,1137390,cd8884dd-a2d7-499e-8581-055ef5bb1776
Toma Aanei,tomaaanei,tomaaanei@gmail.com,1960627252941,1961-08-21,"Bulevardul Georgescu Nr. 73, Timisoara, 142893",0732 641 595,78:da:c6:db:cd:0b,66.201.183.35,RO43FKPW0597933352151970,2025-06-22 22:40:03,33546,378,558,559626,89c5f740-d31b-4eb0-8bdc-9184862e6d69
Marcheta Aanei,marchetaaanei,marchetaaanei@kappa.ro,2721215415023,2019-02-08,"Drumul Pop Nr. 860, Topoloveni, 305567",0723 722 435,9e:e0:15:16:71:01,38.215.54.73,RO79IDSX1956848934365826,2025-06-22 22:40:03,17465,231,277,961664,d78b2827-e336-42e9-9062-09369a2b53a8
Florentin Diaconescu,florentindiaconescu,florentindiaconescu@gmail.com,4130426518726,1974-10-19,"Aleea Oprea Nr. 952, Bistrita, 960226",0268 347 923,7a:55:45:ab:8b:fc,9.57.127.89,RO90KLAL9635404104959662,2025-06-22 22:40:03,20713,333,377,434714,aef616c5-0280-42aa-8213-592c59d05594
Iustina Albu,iustinaalbu,iustinaalbu@post.ro,2401104387640,1916-08-31,"Intrarea Emil Dumitrescu Nr. 693, Dragu-Brad, 558760",0711 988 114,9a:49:01:65:55:61,55.52.215.250,RO21YERC8595405605270758,2025-06-22 22:40:03,16067,150,534,901035,e11e4f4e-9473-4b6b-881d-30218e1119ea
Ruxanda Mazilescu,ruxandamazilescu,ruxandamazilescu@zzup.ro,7270509283869,1971-05-29,"Drumul Paulica Ababei Nr. 179 Bl. 10  Sc. 51 Ap. 934, Sannicolau Mare, 802988",0760 405 799,46:5a:e5:6a:76:b7,214.222.201.191,RO97SLIO9618473314462198,2025-06-22 22:40:03,18820,15,370,1537091,c265ae5b-6ddb-46f7-a8a4-cce84a873751
Adelaida Barbu,adelaidabarbu,adelaidabarbu@email.ro,5161119318865,1911-12-08,"Bulevardul Pușcașu, Jilava, 695022",0738 663 401,3c:86:f9:db:4c:6f,170.39.170.75,RO69OKYD6465379931519117,2025-06-22 22:40:03,14164,428,325,1829848,4351331c-7940-43da-b363-500744e1e32f
Florența Popescu,florențapopescu,florențapopescu@email.ro,3780107165030,1972-12-19,"Bulevardul Caius Dinu, Tufesti, 763729",0735 529 075,7c:2e:2c:b9:6a:a9,39.79.67.131,RO24MMIL2815339257664811,2025-06-22 22:40:03,10740,707,104,1872151,b3a8b8d0-e662-43cb-bb2b-915f19e4b790
Astrid Georgescu,astridgeorgescu,astridgeorgescu@141.ro,6460927267477,1988-11-26,"Drumul Diaconu, Matca, 363547",0725 179 996,1a:f8:33:62:4c:37,2.231.14.168,RO08JLIM7904099552353021,2025-06-22 22:40:03,1707,924,617,257583,bac65bf4-801d-4acb-9629-bdf830776fef
Elena Diaconu,elenadiaconu,elenadiaconu@kappa.ro,1691201193035,2018-09-27,"Drumul Stănescu Nr. 675, Baile Borsa, 375414",0763 100 561,d6:52:52:ba:e2:6d,77.202.233.60,RO23WVBY5283656632667458,2025-06-22 22:40:03,4429,827,682,238339,876dca7c-f271-46cd-90e4-abc3aa3d8282
Iulia Oprea,iuliaoprea,iuliaoprea@kappa.ro,1881108513465,2023-03-28,"Strada Stan, Campina, 295965",0261 201 495,d6:af:60:47:34:a6,183.22.239.140,RO62DCWK9148141908206132,2025-06-22 22:40:03,33327,657,644,1499051,db6b7fd7-0810-4f33-b59c-dd28e27d85f2
Alexandrina Tabacu,alexandrinatabacu,alexandrinatabacu@zzup.ro,8090719429687,1985-02-19,"Aleea Petru Diaconescu Nr. 289 Bl. 38  Sc. 36 Ap. 393, Siria, 240000",0720 827 905,a6:91:24:44:ab:e5,29.3.80.222,RO13ALFB5170521767948280,2025-06-22 22:40:03,6593,23,321,236301,644bdb0f-abed-4afc-865e-f41b2f9e4d98
Ica Stănescu,icastănescu,icastănescu@141.ro,1440904523787,1963-09-13,"Aleea Aanei Nr. 633 Bl. 26  Sc. 68 Ap. 235, Orsova, 177340",0756 024 223,18:8f:b6:ca:37:0f,5.66.114.239,RO43HDPW8559146727619423,2025-06-22 22:40:03,23904,487,529,1753727,4570abca-3773-4c53-b428-10c189799ee4
Speranța Albu,speranțaalbu,speranțaalbu@kappa.ro,7290313128745,1964-03-04,"Strada Bernard Dinu, Marasesti, 322963",0768 683 256,4a:34:b2:fd:77:e2,51.113.249.122,RO51HJAE3265764109826764,2025-06-22 22:40:03,27041,50,317,1323511,f27325a4-4715-4e21-968c-283f5e7db241
Suzana Georgescu,suzanageorgescu,suzanageorgescu@141.ro,5381028090134,1925-09-29,"Soseaua Stănescu Nr. 982 Bl. 34  Sc. 97 Ap. 591, Amara, 421214",0771 475 130,7a:e6:9d:53:2a:fa,130.120.238.199,RO34RWPG0913412494360712,2025-06-22 22:40:03,35592,330,779,1572032,d1bcf9f0-0054-4e04-bd76-9a42e9bbab2d
Augustin Albu,augustinalbu,augustinalbu@post.ro,4880725323470,1977-08-20,"Strada Dinu, Stei, 258419",0234 319 222,00:ac:3b:a3:c5:07,83.170.241.54,RO12VJIH0035701742195605,2025-06-22 22:40:03,20049,871,648,1764515,00791c57-7704-47f2-8bad-3d59f111d50c
Codrin Pop,codrinpop,codrinpop@post.ro,4930410408141,1969-03-17,"Intrarea Barbu Nr. 46 Bl. 73  Sc. 61 Ap. 544, Sibiu, 696689",0235 598 232,56:1a:df:97:9e:98,178.71.244.41,RO97YAEM3527555281773453,2025-06-22 22:40:03,29949,814,195,296784,08ad1a98-5289-457d-8640-0d1d04978108
Eugen Popescu,eugenpopescu,eugenpopescu@acasa.ro,3441118192667,1980-08-21,"Bulevardul Ionescu, Intorsura Buzaului, 648074",0786 126 235,68:cb:19:37:73:1e,125.1.59.115,RO45NSXZ3628611241026033,2025-06-22 22:40:03,17791,358,213,188879,21963ba9-2db2-4590-ba0b-c6c0df225d7d
Nadia Ardelean,nadiaardelean,nadiaardelean@acasa.ro,3260324337797,2023-06-17,"Intrarea Toma Nr. 34, Sfantu Gheorghe, 829293",0765 538 904,04:5e:b9:bd:7b:c9,141.81.26.63,RO64QBXB8176381814827702,2025-06-22 22:40:03,26130,19,285,193656,ec074c77-31e5-460d-959f-9cbd0ba36579
Bănel Pușcașu,bănelpușcașu,bănelpușcașu@gmail.com,8631118055339,1965-06-08,"Strada Popa, Intorsura Buzaului, 851821",0721 701 506,b4:91:7b:03:d3:ed,192.20.177.249,RO75HPRX3551123933868492,2025-06-22 22:40:03,26976,490,716,1377828,96f17426-c45d-4464-afed-6de921ca9296
Crenguța Gheorghiu,crenguțagheorghiu,crenguțagheorghiu@141.ro,1410211178319,1915-01-16,"Strada Popescu Nr. 353 Bl. 47  Sc. 99 Ap. 107, Baia Sprie, 731183",0768 280 924,68:ad:18:f2:7a:ba,83.247.35.59,RO88UQOZ7596669770243608,2025-06-22 22:40:03,7037,25,705,1634515,cc0578b9-a6a8-4083-85ea-8f3d26e7f3e9
Octav Pop,octavpop,octavpop@gmail.com,7590329275434,2021-01-08,"Strada Stoica Nr. 112, Gherla, 970750",0780 685 142,de:7a:33:91:c1:2d,186.37.70.178,RO80EGHV3109067026464390,2025-06-22 22:40:03,20596,798,731,311881,83cf6783-ab8f-43b5-a918-054b98510f2a
Jana Dochioiu,janadochioiu,janadochioiu@gmail.com,7901014230957,1937-03-10,"Bulevardul Ioniță Nr. 89 Bl. 91  Sc. 22 Ap. 633, Petrila, 480159",0759 126 848,fa:88:3a:68:54:ff,15.186.170.117,RO23YNSL5900358555611495,2025-06-22 22:40:03,10179,929,520,11679,3127cfa1-e5a5-4850-85e5-9fb2ba78ed77
David Dima,daviddima,daviddima@zzup.ro,5010609010618,1974-04-01,"Drumul Ababei Nr. 13 Bl. 29  Sc. 37 Ap. 423, Baicoi, 643197",0266 921 368,2e:bb:57:43:ac:03,34.85.148.121,RO35LTRL6411005140071338,2025-06-22 22:40:03,11721,114,297,156445,51a5172f-dbe5-43cc-8bac-8b71b571b171
Lioara Ardelean,lioaraardelean,lioaraardelean@post.ro,1861027093645,1972-10-23,"Strada Tabacu Nr. 712, Husi, 623027",0784 581 993,94:d5:e2:62:84:90,130.202.28.56,RO42SZQB0658854958118759,2025-06-22 22:40:03,20458,935,797,971258,f8dbf0c6-7862-41eb-87a9-eb73d2fc6662
Silvian Nistor,silviannistor,silviannistor@post.ro,3990420404550,1941-06-10,"Soseaua Tudor Nr. 626, Tarnaveni, 685261",0736 276 909,cc:01:87:12:31:2f,156.233.121.116,RO14IECX1867857307370893,2025-06-22 22:40:03,30555,338,604,1479792,a39f2d14-404d-4645-a72e-6c516397ccff
Luca Nistor,lucanistor,lucanistor@acasa.ro,7281204216737,1912-02-22,"Intrarea Dima Nr. 672 Bl. 37  Sc. 20 Ap. 739, Darabani, 696560",0765 344 361,fc:72:33:a9:4e:08,5.142.184.203,RO47ZHGF0831927276784907,2025-06-22 22:40:03,23860,946,556,1065860,7daa60d3-bfef-4342-a5ba-2de282a9ccde
Aurora Oprea,auroraoprea,auroraoprea@acasa.ro,6150310126099,1977-06-12,"Aleea Draga Ene, Murfatlar, 167615",0737 734 811,20:e1:03:21:9d:4f,48.38.117.162,RO47XRRE2841262543977959,2025-06-22 22:40:03,7136,562,197,1375516,4c011675-b6d7-48eb-88d1-84a6e8d33759
Zaraza Tudor,zarazatudor,zarazatudor@gmail.com,3320713014646,1931-04-26,"Drumul Ioniță Nr. 94 Bl. 33  Sc. 67 Ap. 880, Cudalbi, 761879",0727 539 219,e4:88:d8:d1:07:d5,116.220.17.10,RO96AVJI0169788616635766,2025-06-22 22:40:03,4450,934,500,1144977,7c0d499a-61a1-48b3-98d5-18cc1f25e744
Sabrina Nistor,sabrinanistor,sabrinanistor@acasa.ro,4941113375271,2014-12-30,"Aleea Nistor Nr. 544 Bl. 95  Sc. 85 Ap. 431, Gugesti, 208655",0257 351 942,0c:ee:5b:1c:eb:73,209.47.237.254,RO48HQPU7994865211937138,2025-06-22 22:40:03,8453,515,164,1532846,65519cf6-eb88-410b-a673-6d075fabf22b
Adonis Diaconu,adonisdiaconu,adonisdiaconu@zzup.ro,1330320134984,1939-08-01,"Soseaua Cerasela Cristea, Comanesti, 381232",0724 896 853,58:96:41:fa:35:79,207.64.182.238,RO48RQRU9641007364957971,2025-06-22 22:40:03,1522,98,765,1766721,68d40e52-f255-4814-be05-688284f4a28e
Nidia Preda,nidiapreda,nidiapreda@acasa.ro,1650515239225,2016-12-18,"Strada Sandu Tudor, Zimnicea, 153638",0760 133 428,b6:b1:e5:28:02:71,147.182.196.219,RO75WENF3309929064344760,2025-06-22 22:40:03,33728,838,758,885761,cf132cbc-cfb6-4ba7-941e-37a75e01c27e
Zenovia Stănescu,zenoviastănescu,zenoviastănescu@email.ro,1750618343208,2010-09-14,"Intrarea Dafina Albu, Tulcea, 909064",0763 680 181,3c:a0:82:c2:e4:7c,21.235.50.205,RO10JBIH7560112422939027,2025-06-22 22:40:03,18410,977,231,1000699,99d3a9aa-ac0a-4af0-9ad7-a85a562b9702
Lidia Nistor,lidianistor,lidianistor@post.ro,2360218092954,1962-06-21,"Drumul Ene Nr. 39, Boldesti-Scaeni, 506975",0758 198 633,3c:7e:27:ee:1c:27,164.70.208.112,RO53RHGL8534690592897001,2025-06-22 22:40:03,12083,38,133,1828945,45089375-daf0-41f1-8043-3ccc7328b153
Constanța Dima,constanțadima,constanțadima@zzup.ro,7470917209308,2000-02-14,"Drumul Dobre Nr. 52, Onesti, 791666",0731 614 374,b0:2a:e0:1b:8c:93,210.153.246.43,RO52JDJE7658407804960217,2025-06-22 22:40:03,21588,26,45,1834089,ef249bef-44b8-4578-bcfb-31ea58662070
Florența Dumitrescu,florențadumitrescu,florențadumitrescu@zzup.ro,6000710098512,1984-04-15,"Soseaua Gheorghiu, Pantelimon, 555202",0761 293 839,aa:88:e7:07:c3:c5,96.176.174.49,RO09VYIX1511884346321152,2025-06-22 22:40:03,24292,907,382,541974,09e5841d-a58c-4f6c-99cd-871ac9590a7c
Eremia Popa,eremiapopa,eremiapopa@email.ro,2630323264189,1924-10-30,"Soseaua Tabacu Nr. 89 Bl. 53  Sc. 56 Ap. 551, Sacele, 849114",0755 839 162,e0:09:4c:5e:63:77,93.144.212.92,RO39HDZU4652167130037867,2025-06-22 22:40:03,30317,478,262,549618,3ecaa3c6-509d-4d26-ba0c-56b25c3f76d3
Ludovic Florea,ludovicflorea,ludovicflorea@post.ro,7961113230623,1914-10-30,"Drumul Nistor Nr. 65, Baia, 152193",0757 604 102,3e:66:f3:bd:55:33,73.21.79.107,RO67SZNQ0624305729905451,2025-06-22 22:40:03,3416,914,330,1961287,d677a85a-9323-45dc-868e-d9aad67a25d5
Iustinian Preda,iustinianpreda,iustinianpreda@post.ro,1300414141681,1976-12-11,"Drumul Preda Nr. 90, Bragadiru, 124995",0746 587 373,56:af:24:f0:b0:71,84.100.215.135,RO43SZEK7827444238438843,2025-06-22 22:40:03,13275,25,673,480024,4e836657-f043-44d3-8314-8b4f2a3358ca
Ancuța Aanei,ancuțaaanei,ancuțaaanei@gmail.com,8171109403618,1918-07-11,"Soseaua Georgescu Nr. 16, Iasi, 670120",0786 011 815,dc:f6:7d:b7:ac:0c,83.192.210.30,RO11MOAP6793809967635207,2025-06-22 22:40:03,31086,759,533,100260,92d3973e-766a-498b-8f5a-62f728df78a3
Cecilia Dochioiu,ceciliadochioiu,ceciliadochioiu@zzup.ro,4920907467374,2021-01-31,"Bulevardul Barbu Nr. 675 Bl. 16  Sc. 78 Ap. 822, Focsani, 251457",0251 043 122,2e:dd:7c:ea:9e:e1,134.192.214.96,RO55PTAW6883350887003212,2025-06-22 22:40:03,26303,38,303,1764310,1a6d1083-3400-4fbc-a84c-8b1a4fcf1f3a
Mitruț Tabacu,mitruțtabacu,mitruțtabacu@email.ro,7230109066302,1936-07-25,"Strada Barbu, Pantelimon, 522191",0265 822 570,24:49:f0:39:a2:da,59.147.203.120,RO85NDSF9525494135014593,2025-06-22 22:40:03,26557,357,60,1072245,842afc35-e1a6-4d47-b7ca-823a0d7e6670
Alex Ioniță,alexioniță,alexioniță@gmail.com,2430714401997,2024-03-08,"Soseaua Voinea Nr. 33 Bl. 74  Sc. 49 Ap. 595, Vicovu de Jos, 732073",0711 239 536,8c:28:72:15:08:9c,48.5.109.105,RO06UYEQ9377167089146472,2025-06-22 22:40:03,19812,150,661,181495,69455e57-11a4-4379-ad80-afb47db3c116
Patricia Nistor,patricianistor,patricianistor@141.ro,5070613054233,1933-08-15,"Bulevardul Ioniță Nr. 93 Bl. 69  Sc. 96 Ap. 691, Huedin, 800720",0763 491 992,46:1d:61:19:9f:27,67.67.113.96,RO21GXHD5777339109845449,2025-06-22 22:40:03,1801,378,163,358153,9e766946-e17a-4855-81aa-2dc1f36b43f1
Vlaicu Ioniță,vlaicuioniță,vlaicuioniță@kappa.ro,1700613183975,2004-09-11,"Aleea Stancu Nr. 52 Bl. 30  Sc. 85 Ap. 687, Sannicolau Mare, 392427",0742 492 126,1e:bd:54:ae:4a:fb,64.222.65.201,RO90EHJP8064432458609898,2025-06-22 22:40:03,23709,7,325,1479180,d8138585-d947-4956-97f5-f995be2d693c
Aurelia Georgescu,aureliageorgescu,aureliageorgescu@zzup.ro,1061208092203,1959-12-30,"Soseaua Ene Nr. 98 Bl. 71  Sc. 26 Ap. 112, Topoloveni, 929653",0727 044 647,02:1c:31:fa:0d:72,158.131.72.77,RO77GHOO4671584701359638,2025-06-22 22:40:03,25283,845,341,828417,fe3fd447-77c2-4416-8a53-3f4a5ff37f37
Felix Voinea,felixvoinea,felixvoinea@acasa.ro,6400126349293,1987-08-19,"Intrarea Preda Nr. 91, Sangeorz-Bai, 835864",0771 055 865,32:7e:8d:3b:45:a5,128.206.119.82,RO04DUDJ8468282608771146,2025-06-22 22:40:03,17469,318,639,1898188,1e5bb465-6fda-4051-b416-78e4df0fcadb
Alexe Dima,alexedima,alexedima@post.ro,4070325221276,1984-09-11,"Intrarea Pușcașu Nr. 75, Tecuci, 454264",0743 191 626,8c:13:a0:fd:b3:fc,191.205.67.73,RO75DKPD1231151666926090,2025-06-22 22:40:03,33281,726,739,518597,f166b9ad-46da-494b-8109-7f0efeb125b2
Sandu Dochioiu,sandudochioiu,sandudochioiu@acasa.ro,3890622193143,2000-02-16,"Intrarea Dochioiu Nr. 19, Mogosoaia, 805745",0250 394 246,b8:a4:cf:3c:e0:95,160.43.45.46,RO33NWOK2942018585141441,2025-06-22 22:40:03,15342,971,688,64859,a6fb7880-868d-4c0d-9800-b3b87854720b
Draga Tabacu,dragatabacu,dragatabacu@email.ro,4150414269902,1920-06-01,"Strada Carolina Stănescu, Hunedoara, 170078",0767 763 234,72:f5:d2:38:4e:90,93.197.122.221,RO83WIWD1815379275861157,2025-06-22 22:40:03,27095,251,103,1379523,e4cb61e8-91a1-4bc4-9c38-1b06bad900be
Dorian Popescu,dorianpopescu,dorianpopescu@kappa.ro,8090302435119,1945-03-16,"Aleea Angel Toma, Pecica, 960121",0762 810 500,72:f8:fe:a6:0f:eb,148.23.109.60,RO68MJVE4367484299821187,2025-06-22 22:40:03,15790,902,72,245847,f8a9cc08-c24d-421d-9bc7-50bd65b49812
Bogdan Ionescu,bogdanionescu,bogdanionescu@email.ro,3111206201882,1954-09-04,"Intrarea Leontina Cristea Nr. 78, Macin, 863087",0263 690 114,a6:d2:14:90:6d:ba,18.6.90.207,RO33BYBI1727453523288577,2025-06-22 22:40:03,24057,592,284,1440923,22aac784-51b7-4681-93b5-ba87ca2d5a40
Janina Suciu,janinasuciu,janinasuciu@email.ro,6620110178750,2015-10-11,"Aleea Diaconu, Dorohoi, 851591",0769 773 474,f8:df:5f:ce:19:48,109.241.152.126,RO89UWJP8466684092191935,2025-06-22 22:40:03,16031,109,188,1062409,418f556d-7009-48e4-a4f3-9eb02d261d6a
Francisc Florea,franciscflorea,franciscflorea@141.ro,3660930406319,1921-11-05,"Intrarea Ababei Nr. 749 Bl. 87  Sc. 49 Ap. 635, Fieni, 553223",0263 064 798,86:f2:19:12:c8:48,3.220.142.94,RO12ZKHE6693035151730273,2025-06-22 22:40:03,29547,305,153,734477,9dd5c361-c10d-4442-a8dd-746ecbf08865
Paraschiva Ionescu,paraschivaionescu,paraschivaionescu@kappa.ro,7630924437679,1962-01-14,"Bulevardul Georgia Tomescu Nr. 73 Bl. 86  Sc. 27 Ap. 111, Savinesti, 954073",0743 480 381,34:5e:4d:6d:f2:5e,210.240.45.139,RO31AWOV5649280384937563,2025-06-22 22:40:03,19239,42,307,1809476,ff327cba-009a-40e7-8c3f-88e7a46f8c54
Rebeca Ardelean,rebecaardelean,rebecaardelean@gmail.com,8941101294602,1955-08-30,"Aleea George Albu Nr. 82, Fundulea, 894634",0243 941 638,18:c3:b2:bf:cc:6b,72.153.45.212,RO96WDVI1837313128326763,2025-06-22 22:40:03,15951,617,185,1304541,1a27d7cf-20bc-4d79-a969-423dfab3ebf4
Lili Tabacu,lilitabacu,lilitabacu@post.ro,8340520317861,1948-03-29,"Soseaua Octaviana Ene Nr. 569, Balotesti, 222675",0733 952 227,7a:7b:2a:f1:74:40,54.102.83.169,RO96EMKZ4476212161131308,2025-06-22 22:40:03,22006,735,297,1136969,462aae8b-88c8-488d-aa4b-da65e5d67a87
Pavel Stoica,pavelstoica,pavelstoica@zzup.ro,4901110033651,1995-09-08,"Intrarea Mina Tudor, Arad, 854689",0267 691 328,d8:a7:34:3f:02:21,110.248.247.199,RO36SMSL1963379029345940,2025-06-22 22:40:03,15231,609,255,505617,c3bd8bba-8025-46a1-9e4b-28a940ec65f7
Marcu Popescu,marcupopescu,marcupopescu@gmail.com,6941112103824,1962-05-18,"Bulevardul Haralamb Tabacu Nr. 260 Bl. 64  Sc. 96 Ap. 980, Carei, 242431",0711 000 247,8c:c5:d3:98:75:03,141.34.113.212,RO65KWFB3033652526042223,2025-06-22 22:40:03,17129,144,639,1371893,03f12582-b8df-4be4-9715-da3ac800e48f
Codin Ababei,codinababei,codinababei@post.ro,1340512525800,1936-02-07,"Drumul Tomescu Nr. 760 Bl. 42  Sc. 60 Ap. 557, Arbore, 182909",0753 327 415,c4:72:1e:65:65:0a,189.36.212.158,RO78AZMK0035412402467348,2025-06-22 22:40:03,25930,372,702,360523,cb493d60-ffa6-406f-b2fd-721a0b96652d
Florina Mazilescu,florinamazilescu,florinamazilescu@141.ro,7570504149458,1934-09-10,"Bulevardul Stoica Nr. 31, Sovata, 463287",0711 650 919,10:22:66:e3:6c:e9,159.26.11.209,RO68SACQ4352749929298500,2025-06-22 22:40:03,21941,113,782,96830,75f33f1c-3d1d-4104-a78d-24a1ce97f531
Octaviu Oprea,octaviuoprea,octaviuoprea@post.ro,8930812234531,2011-03-15,"Soseaua Ardelean, Nadlac, 231677",0264 663 782,e2:8c:2d:1f:b4:56,96.219.209.189,RO13KMSR6408065275994370,2025-06-22 22:40:03,29077,340,634,1748006,324e7e1f-dbb5-466b-b1a0-d9500f6387e5
Crina Popa,crinapopa,crinapopa@email.ro,2971105457161,1919-10-02,"Drumul Ioanina Preda Nr. 63, Fagaras, 473516",0764 486 208,48:5a:44:62:68:5b,48.1.13.161,RO78OROV8716045707407358,2025-06-22 22:40:03,28144,207,210,1816818,2a031cb1-9fc8-4f6c-8bb1-3a00db92c4ea
Leontina Manole,leontinamanole,leontinamanole@zzup.ro,2710621090585,1935-07-19,"Soseaua Toma Nr. 18 Bl. 91  Sc. 30 Ap. 235, 1 Decembrie, 906113",0255 130 197,00:ea:a0:f4:b8:dd,25.74.124.9,RO51SWYP6745936576673236,2025-06-22 22:40:03,18122,172,143,639865,c4ff2a02-ad02-44d9-8328-c02204d65fcb
Codrina Dima,codrinadima,codrinadima@post.ro,2300511191853,1974-06-04,"Strada Stoica, Deta, 918329",0732 409 075,34:97:55:e8:96:87,219.78.113.23,RO82PDUN9353156349963414,2025-06-22 22:40:03,18622,551,181,231026,35ea7173-b019-4f98-90c6-2e3a810d7c95
Nicoară Cristea,nicoarăcristea,nicoarăcristea@post.ro,2851226246895,1983-01-15,"Aleea Diaconescu, Adjud, 195684",0269 885 605,6c:ea:99:5f:a0:80,197.230.13.162,RO76MYYN2297706485133083,2025-06-22 22:40:03,20104,21,683,1990706,3241bc93-1d0a-44c1-81ab-5fcdb1a2d40d
Svetlana Eftimie,svetlanaeftimie,svetlanaeftimie@141.ro,4780114037686,1966-06-03,"Aleea Popa, Roman, 908851",0720 446 576,b4:9b:30:a0:42:b2,62.231.149.116,RO80VQFT4600842604072327,2025-06-22 22:40:03,19160,214,106,874400,2429136e-7f6d-4995-af23-d2a6b32dca1d
Bănel Popescu,bănelpopescu,bănelpopescu@141.ro,6910908050024,1964-10-15,"Drumul Ianis Ardelean Nr. 409 Bl. 36  Sc. 75 Ap. 217, Timisoara, 872162",0245 636 288,f2:41:fe:67:2a:0f,57.68.23.244,RO82KTEN4369615210416024,2025-06-22 22:40:03,4264,512,90,626104,bfb963ea-55f8-46f1-9abb-f8a9b0fc04e2
Didina Manole,didinamanole,didinamanole@141.ro,4941116205889,1997-09-18,"Drumul Florea Nr. 659, Pitesti, 316298",0780 894 153,70:5e:61:2d:77:58,45.81.131.18,RO29SBYK0569512075506460,2025-06-22 22:40:03,31383,670,551,1056162,fae87f2b-721e-4220-88cd-5fdaa71cc2d7
Roxana Popescu,roxanapopescu,roxanapopescu@gmail.com,2260729132041,1964-03-30,"Drumul Otilia Ioniță Nr. 21, Targu Ocna, 606282",0257 969 126,b8:e8:c1:08:0f:c1,137.221.146.193,RO48HUZR1016404803738816,2025-06-22 22:40:03,35382,257,240,653135,23aec0ae-fe37-42c7-8c9a-4c1b24fb1b58
Emanuela Florea,emanuelaflorea,emanuelaflorea@post.ro,4780819027741,2016-06-21,"Intrarea Ababei, Talmaciu, 648076",0245 501 471,80:dd:25:2a:1a:c5,93.37.89.229,RO98XKYI1721627187177253,2025-06-22 22:40:03,26281,552,101,677566,2a1bb1a8-8ed9-404e-b7c5-5fbedb777cd2
Dalia Dima,daliadima,daliadima@kappa.ro,4810531045053,2002-03-18,"Strada Ardelean Nr. 140, Calan, 530659",021 785 0473,ae:d7:fa:58:7a:43,30.255.197.148,RO59XMML0275181374949515,2025-06-22 22:40:03,27067,975,83,994013,d7d4e56f-a706-4226-bfcf-f3268ea0e2e8
Nadia Ionescu,nadiaionescu,nadiaionescu@acasa.ro,2290301330456,1975-05-19,"Strada Ene Nr. 715, Bosanci, 129011",0235 673 797,2e:64:bb:d5:4a:32,155.238.91.234,RO74IKRD2666859340808715,2025-06-22 22:40:03,12207,160,765,47692,d1cc1751-f822-4d79-a969-c93221fef9bc
Ana Voinea,anavoinea,anavoinea@141.ro,6320631343188,1999-03-29,"Soseaua Nistor Nr. 851, Baia Mare, 833413",0232 402 639,ee:b4:d7:c8:b0:3b,33.162.156.87,RO80XHEA2938939849846467,2025-06-22 22:40:03,12245,684,664,1196885,8471e0dd-bbc2-433d-b50b-d4612bb5db01
Daniela Mocanu,danielamocanu,danielamocanu@post.ro,4960827068044,1943-02-21,"Aleea Preda Nr. 907, Sighetu Marmatiei, 955438",0721 656 884,c4:36:97:18:87:ef,191.125.151.176,RO15XYRP7334917256343866,2025-06-22 22:40:03,1380,217,434,502440,7b1b0ce0-3d57-478c-8fd8-b802c9842632
Eusebiu Ionescu,eusebiuionescu,eusebiuionescu@acasa.ro,7821121453076,2016-03-22,"Aleea Mazilescu, Cugir, 722211",0259 508 100,62:bc:ac:70:a0:6a,161.243.85.165,RO73WLTJ3449083734778536,2025-06-22 22:40:03,10670,199,98,520759,4d860fef-8098-495f-9e44-b66e6ac413ca
Codrin Ababei,codrinababei,codrinababei@gmail.com,6080628048355,1980-12-09,"Aleea Adrian Albu, Husi, 199126",0255 303 186,98:79:8c:40:f9:6e,2.235.200.128,RO20ZTRI7913426098676908,2025-06-22 22:40:03,9564,494,38,1193916,ad2e2777-9ace-43f2-8cdf-222c5601586d
Nora Toma,noratoma,noratoma@gmail.com,2931201115681,2014-10-17,"Soseaua Vlaicu Nemeș Nr. 60, Oradea, 538977",0732 374 295,f2:62:65:ec:5c:51,23.201.48.34,RO97RFIG7396464763305390,2025-06-22 22:40:03,34990,651,231,439318,dc305f18-406e-4099-ada5-d90eeb02003f
